Recording	Participant	Gender	Group	TOI	Interval	Media	Event_type	Validity	EventIndex	Start	Stop	Duration	AOI	Hit_proportion	FixationPointX	FixationPointY	Average_pupil_size
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_B_nametag	8	snapshop_B_nametag	Fixation	Partial	5	1279	1479	200	Nametag_Bianca	1	0,51684	0,63254	4,19941
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_B_nametag	9	snapshop_B_nametag	Fixation	Partial	1	0	300	300	Nametag_Bianca	1	0,56109	0,47703	4,24212
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_B_nametag	10	snapshop_B_nametag	Fixation	Partial	1	0	220	220	Nametag_Bianca	1	0,41835	0,40362	3,97494
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_B_nametag	11	snapshop_B_nametag	Fixation	Partial	1	0	220	220	Nametag_Bianca	1	0,42102	0,46442	3,89847
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_B_nametag	12	snapshop_B_nametag	Fixation	Partial	1	0	280	280	Nametag_Bianca	1	0,48396	0,43667	3,80211
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_B_nametag	13	snapshop_B_nametag	Fixation	Partial	1	0	360	360	Nametag_Bianca	1	0,56791	0,39739	3,88866
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_B_nametag	14	snapshop_B_nametag	Fixation	Partial	1	0	2119	2119	Nametag_Bianca	1	0,49121	0,40553	4,14471
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_B_nametag	15	snapshop_B_nametag	Fixation	Partial	1	0	220	220	Nametag_Bianca	1	0,62613	0,49419	4,14778
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_B_nametag	16	snapshop_B_nametag	Fixation	Partial	1	0	200	200	Nametag_Bianca	1	0,56606	0,6035	3,93404
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_B_nametag	17	snapshop_B_nametag	Fixation	Partial	1	0	440	440	Nametag_Bianca	1	0,47451	0,53258	4,2867
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_B_nametag	18	snapshop_B_nametag	Fixation	Partial	1	0	180	180	Nametag_Bianca	1	0,64973	0,58515	4,33672
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_B_nametag	18	snapshop_B_nametag	Fixation	Partial	2	280	740	460	Nametag_Bianca	1	0,6468	0,57487	4,14877
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_B_nametag	19	snapshop_B_nametag	Fixation	Partial	1	0	620	620	Nametag_Bianca	1	0,69841	0,50437	4,14906
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_B_nametag	20	snapshop_B_nametag	Fixation	Partial	1	0	460	460	Nametag_Bianca	1	0,51294	0,71705	4,03423
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_B_nametag	21	snapshop_B_nametag	Fixation	Partial	1	0	520	520	Nametag_Bianca	1	0,42812	0,60051	4,02344
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_B_nametag	22	snapshop_B_nametag	Fixation	Partial	1	0	240	240	Nametag_Bianca	1	0,50317	0,58556	3,84764
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_B_nametag	23	snapshop_B_nametag	Fixation	Partial	1	0	300	300	Nametag_Bianca	1	0,47596	0,76129	3,89915
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_B_nametag	24	snapshop_B_nametag	Fixation	Partial	1	0	280	280	Nametag_Bianca	1	0,63904	0,44737	3,96312
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_B_nametag	24	snapshop_B_nametag	Fixation	Partial	2	360	800	440	Nametag_Bianca	1	0,64683	0,45546	3,91682
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_B_nametag	24	snapshop_B_nametag	Fixation	Partial	3	819	1779	959		0	0,59994	0,3265	3,85512
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_B_nametag	24	snapshop_B_nametag	Fixation	Partial	4	1899	2279	380		0	0,5861	0,29774	4,24363
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_B_nametag	24	snapshop_B_nametag	Fixation	Partial	5	2339	2658	320		0	0,41026	0,35732	4,02243
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_B_nametag	24	snapshop_B_nametag	Fixation	Partial	6	2778	3458	680		0	0,41106	0,37686	3,91026
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_B_nametag	24	snapshop_B_nametag	Fixation	Partial	7	3498	4058	560		0	0,57741	0,31565	3,87682
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_B_nametag	24	snapshop_B_nametag	Fixation	Partial	8	4078	4477	400		0	0,61375	0,39259	4,00695
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_B_nametag	24	snapshop_B_nametag	Fixation	Partial	9	4497	4697	200	Nametag_Bianca	1	0,62978	0,45702	3,99384
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_B_nametag	24	snapshop_B_nametag	Fixation	Partial	10	4717	5177	460		0	0,65731	0,39888	4,00906
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_B_nametag	24	snapshop_B_nametag	Fixation	Partial	11	5597	5797	200		0	0,66609	0,37613	4,38007
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_B_nametag	24	snapshop_B_nametag	Fixation	Partial	12	5916	6236	320		0	0,65941	0,42162	4,02229
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_B_nametag	24	snapshop_B_nametag	Fixation	Partial	13	6296	6776	480		0	0,51614	0,41915	3,89314
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_B_nametag	24	snapshop_B_nametag	Fixation	Partial	14	6836	7356	520		0	0,64476	0,40994	3,97157
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_B_nametag	24	snapshop_B_nametag	Fixation	Partial	15	7396	7735	340		0	0,5078	0,4457	4,03051
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_B_nametag	24	snapshop_B_nametag	Fixation	Partial	16	7755	7995	240	Nametag_Bianca	1	0,44216	0,41915	4,10889
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_board_screen	1	snapshop_board_screen	Fixation	Partial	1	0	260	260	Board_Screen	1	0,54761	0,05023	4,65897
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_board_screen	2	snapshop_board_screen	Fixation	Partial	1	0	800	800	Board_Screen	1	0,18892	0,20173	3,65168
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_board_screen	2	snapshop_board_screen	Fixation	Partial	2	1119	1399	280		0	0,55324	0,67083	3,8846
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_board_screen	2	snapshop_board_screen	Fixation	Partial	3	1439	1819	380		0	0,60738	0,49937	3,79879
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_board_screen	2	snapshop_board_screen	Fixation	Partial	4	1859	1939	80		0	0,62188	0,68949	3,87776
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_board_screen	2	snapshop_board_screen	Fixation	Partial	5	1959	2439	480		0	0,61091	0,61555	3,8212
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_board_screen	2	snapshop_board_screen	Fixation	Partial	6	2898	2978	80	Board_Screen	1	0,26659	0,12482	3,90498
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_board_screen	2	snapshop_board_screen	Fixation	Partial	7	3058	3438	380	Board_Screen	1	0,30765	0,16296	3,57954
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_board_screen	2	snapshop_board_screen	Fixation	Partial	8	3458	3838	380	Board_Screen	0,94734	0,28346	0,26013	3,44438
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_board_screen	3	snapshop_board_screen	Fixation	Partial	1	0	160	160	Board_Screen	1	0,11223	0,17892	3,14677
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_board_screen	3	snapshop_board_screen	Fixation	Partial	2	180	300	120	Board_Screen	1	0,19613	0,09141	3,12822
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_board_screen	3	snapshop_board_screen	Fixation	Partial	3	320	480	160	Board_Screen	1	0,22139	0,18624	3,17491
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_board_screen	3	snapshop_board_screen	Fixation	Partial	4	500	1119	620	Board_Screen	1	0,24195	0,14982	3,1249
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_board_screen	3	snapshop_board_screen	Fixation	Partial	5	1139	1219	80	Board_Screen	1	0,25821	0,01242	3,13228
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_board_screen	4	snapshop_board_screen	Fixation	Partial	1	0	1199	1199	Board_Screen	0,96668	0,27534	0,33617	3,36214
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_board_screen	4	snapshop_board_screen	Fixation	Partial	2	1219	1479	260	Board_Screen	1	0,30943	0,35871	3,20288
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_board_screen	5	snapshop_board_screen	Fixation	Partial	1	0	180	180	Board_Screen	1	0,21967	0,62517	3,2392
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_board_screen	6	snapshop_board_screen	Fixation	Partial	1	0	340	340	Board_Screen	1	0,07344	0,04747	3,51291
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_board_screen	7	snapshop_board_screen	Fixation	Partial	1	0	100	100	Board_Screen	1	0,04085	0,07189	3,90438
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_C_nametag	1	snapshop_C_nametag	Fixation	Partial	1	0	160	160	Nametag_Carl(a)	1	0,54551	0,63322	3,7538
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_C_nametag	2	snapshop_C_nametag	Fixation	Partial	1	0	160	160	Nametag_Carl(a)	1	0,54491	0,55638	3,95039
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_C_nametag	3	snapshop_C_nametag	Fixation	Partial	1	0	340	340	Nametag_Carl(a)	1	0,57373	0,5849	4,10234
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_C_nametag	4	snapshop_C_nametag	Fixation	Partial	1	0	540	540	Nametag_Carl(a)	1	0,60007	0,57203	4,45208
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_C_nametag	5	snapshop_C_nametag	Fixation	Partial	1	0	180	180	Nametag_Carl(a)	1	0,52184	0,45854	4,15889
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_C_nametag	6	snapshop_C_nametag	Fixation	Partial	1	0	360	360	Nametag_Carl(a)	1	0,54281	0,60617	3,99021
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_C_nametag	7	snapshop_C_nametag	Fixation	Partial	1	0	120	120	Nametag_Carl(a)	1	0,56059	0,5886	4,29709
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_C_nametag	7	snapshop_C_nametag	Fixation	Partial	2	300	540	240	Nametag_Carl(a)	1	0,56429	0,58075	4,11091
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_C_nametag	7	snapshop_C_nametag	Fixation	Partial	3	580	780	200		0	0,47327	0,47576	4,21209
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_C_nametag	7	snapshop_C_nametag	Fixation	Partial	4	800	1039	240		0	0,41181	0,44707	4,16812
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_C_nametag	7	snapshop_C_nametag	Fixation	Partial	5	1279	1659	380		0	0,75997	0,10139	4,04784
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_C_nametag	7	snapshop_C_nametag	Fixation	Partial	6	1719	2059	340		0	0,62589	0,40545	4,1295
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_C_nametag	7	snapshop_C_nametag	Fixation	Partial	7	2079	2259	180		0	0,59754	0,4642	3,92734
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_C_nametag	7	snapshop_C_nametag	Fixation	Partial	8	2399	2958	560		0	0,77884	0,10003	4,14391
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_C_nametag	7	snapshop_C_nametag	Fixation	Partial	9	3018	3258	240		0	0,60255	0,48926	4,36773
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_C_nametag	7	snapshop_C_nametag	Fixation	Partial	10	3278	3378	100	Nametag_Carl(a)	1	0,5552	0,68338	4,21057
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_C_nametag	7	snapshop_C_nametag	Fixation	Partial	11	3498	3778	280	Nametag_Carl(a)	1	0,56001	0,61031	4,28023
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_C_nametag	7	snapshop_C_nametag	Fixation	Partial	12	3938	4198	260		0	0,76003	0,0418	4,35837
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_C_nametag	7	snapshop_C_nametag	Fixation	Partial	13	4297	4917	620	Nametag_Carl(a)	0,96775	0,58376	0,56512	4,3207
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_C_nametag	8	snapshop_C_nametag	Fixation	Partial	1	0	180	180	Nametag_Carl(a)	1	0,68071	0,60984	4,01991
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_C_nametag	8	snapshop_C_nametag	Fixation	Partial	2	200	1179	979	Nametag_Carl(a)	1	0,65503	0,49968	4,04032
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_C_nametag	8	snapshop_C_nametag	Fixation	Partial	3	1279	3398	2119		0	0,49121	0,40553	4,14471
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_C_nametag	8	snapshop_C_nametag	Fixation	Partial	4	3458	5217	1759	Nametag_Carl(a)	1	0,58968	0,48467	4,2532
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_C_nametag	9	snapshop_C_nametag	Fixation	Partial	1	0	220	220	Nametag_Carl(a)	1	0,5765	0,59487	3,9478
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_C_nametag	10	snapshop_C_nametag	Fixation	Partial	1	0	160	160	Nametag_Carl(a)	1	0,58956	0,64561	4,16955
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_C_nametag	11	snapshop_C_nametag	Fixation	Partial	1	0	580	580	Nametag_Carl(a)	1	0,52389	0,53741	3,90039
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_C_nametag	12	snapshop_C_nametag	Fixation	Partial	1	0	120	120	Nametag_Carl(a)	1	0,56632	0,57763	4,318
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_C_nametag	13	snapshop_C_nametag	Fixation	Partial	1	0	160	160	Nametag_Carl(a)	1	0,54712	0,65162	4,26236
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_C_nametag	14	snapshop_C_nametag	Fixation	Partial	1	0	280	280	Nametag_Carl(a)	1	0,53922	0,52483	3,87862
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_C_nametag	15	snapshop_C_nametag	Fixation	Partial	1	0	300	300	Nametag_Carl(a)	1	0,57553	0,64359	3,87373
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_C_nametag	15	snapshop_C_nametag	Fixation	Partial	2	360	700	340		0	0,50546	0,25741	3,89476
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_C_nametag	15	snapshop_C_nametag	Fixation	Partial	3	760	1679	919		0	0,62857	0,28765	4,13155
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_C_nametag	15	snapshop_C_nametag	Fixation	Partial	4	1779	1899	120		0	0,60222	0,32187	4,3094
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_C_nametag	15	snapshop_C_nametag	Fixation	Partial	5	1959	2518	560	Nametag_Carl(a)	1	0,46462	0,7059	4,21734
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_C_nametag	16	snapshop_C_nametag	Fixation	Partial	1	0	340	340	Nametag_Carl(a)	1	0,62634	0,71553	3,89952
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_C_nametag	17	snapshop_C_nametag	Fixation	Partial	1	0	440	440	Nametag_Carl(a)	0,95455	0,60116	0,7143	4,02101
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_C_nametag	17	snapshop_C_nametag	Fixation	Partial	2	640	760	120		0	0,61399	0,74993	4,01203
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_C_nametag	17	snapshop_C_nametag	Fixation	Partial	3	879	1499	620	Nametag_Carl(a)	1	0,57973	0,62757	4,13924
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshop_C_nametag	18	snapshop_C_nametag	Fixation	Partial	1	0	620	620	Nametag_Carl(a)	1	0,46873	0,68822	3,86297
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	1	snapshopt_material_students	Fixation	Partial	1	0	280	280	Material_Students	1	0,65027	0,42279	3,89041
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	1	snapshopt_material_students	Fixation	Partial	2	300	500	200	Material_Students	1	0,58364	0,49568	3,83861
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	2	snapshopt_material_students	Fixation	Partial	1	0	300	300	Material_Students	1	0,52103	0,16059	3,2086
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	3	snapshopt_material_students	Fixation	Partial	1	0	300	300	Material_Students	1	0,50199	0,36042	3,60573
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	4	snapshopt_material_students	Fixation	Partial	1	0	120	120	Material_Students	1	0,47661	0,43811	4,10847
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	5	snapshopt_material_students	Fixation	Partial	1	0	200	200	Material_Students	1	0,4871	0,33827	4,17091
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	5	snapshopt_material_students	Fixation	Partial	2	300	440	140		0	0,48764	0,4421	4,09131
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	5	snapshopt_material_students	Fixation	Partial	3	560	999	440	Material_Students	1	0,53962	0,42696	3,9661
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	5	snapshopt_material_students	Fixation	Partial	4	1039	2179	1139		0	0,61256	0,41852	3,86897
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	5	snapshopt_material_students	Fixation	Partial	5	2299	2598	300	Material_Students	1	0,5899	0,49253	3,94174
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	5	snapshopt_material_students	Fixation	Partial	6	2678	2998	320		0	0,69973	0,87828	4,07196
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	5	snapshopt_material_students	Fixation	Partial	7	3038	3198	160		0	0,58931	0,73346	3,81228
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	5	snapshopt_material_students	Fixation	Partial	8	3218	4297	1079		0	0,63681	0,7874	3,95629
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	5	snapshopt_material_students	Fixation	Partial	9	4457	4637	180		0	0,54855	0,249	3,99431
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	5	snapshopt_material_students	Fixation	Partial	10	4657	4977	320	Material_Students	1	0,61726	0,37543	3,96401
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	5	snapshopt_material_students	Fixation	Partial	11	5137	5257	120		0	0,69663	0,8671	4,00219
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	5	snapshopt_material_students	Fixation	Partial	12	5317	6196	879		0	0,60652	0,75462	3,81822
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	5	snapshopt_material_students	Fixation	Partial	13	6396	7216	819	Material_Students	0,95123	0,39637	0,44478	3,73601
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	5	snapshopt_material_students	Fixation	Partial	14	7236	7735	500		0	0,35409	0,46642	3,78191
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	5	snapshopt_material_students	Fixation	Partial	15	7755	7955	200		0	0,39141	0,54703	3,83212
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	5	snapshopt_material_students	Fixation	Partial	16	7975	10034	2059	Material_Students	1	0,39322	0,42237	3,88535
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	5	snapshopt_material_students	Fixation	Partial	17	10094	10594	500		0	0,63214	0,22695	4,00535
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	5	snapshopt_material_students	Fixation	Partial	18	10674	11853	1179	Material_Students	1	0,57261	0,44385	3,94712
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	5	snapshopt_material_students	Fixation	Partial	19	11873	12652	780		0	0,54027	0,38514	3,98453
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	5	snapshopt_material_students	Fixation	Partial	20	12692	13932	1239	Material_Students	1	0,35573	0,36428	4,22172
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	5	snapshopt_material_students	Fixation	Partial	21	14152	14491	340		0	0,77181	0,77671	4,38947
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	5	snapshopt_material_students	Fixation	Partial	22	14531	15191	660		0	0,61659	0,61758	3,92687
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	5	snapshopt_material_students	Fixation	Partial	23	15211	15751	540		0	0,6527	0,57024	3,89475
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	5	snapshopt_material_students	Fixation	Partial	24	16510	16710	200		0	0,40045	0,29927	4,17639
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	5	snapshopt_material_students	Fixation	Partial	25	16930	17030	100		0	0,2492	0,10976	3,80725
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	5	snapshopt_material_students	Fixation	Partial	26	17090	17390	300	Material_Students	1	0,30518	0,39366	3,91684
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	5	snapshopt_material_students	Fixation	Partial	27	17430	18209	780	Material_Students	1	0,47619	0,31869	3,96399
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	6	snapshopt_material_students	Fixation	Partial	1	0	220	220	Material_Students	1	0,41306	0,49813	3,83842
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	7	snapshopt_material_students	Fixation	Partial	1	0	240	240	Material_Students	1	0,44457	0,41732	3,91286
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	7	snapshopt_material_students	Fixation	Partial	2	300	2119	1819	Material_Students	1	0,67722	0,43029	3,97462
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	7	snapshopt_material_students	Fixation	Partial	3	2159	2359	200	Material_Students	1	0,58504	0,39096	4,04511
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	8	snapshopt_material_students	Fixation	Partial	1	0	800	800	Material_Students	1	0,67511	0,39247	3,97618
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	8	snapshopt_material_students	Fixation	Partial	2	899	3418	2519	Material_Students	1	0,64689	0,38988	4,06436
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	9	snapshopt_material_students	Fixation	Partial	1	0	200	200	Material_Students	1	0,48276	0,24411	3,94535
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	9	snapshopt_material_students	Fixation	Partial	2	220	1859	1639		0	0,432	0,30068	3,96395
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	9	snapshopt_material_students	Fixation	Partial	3	1959	2439	480		0	0,47039	0,29325	4,1668
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	9	snapshopt_material_students	Fixation	Partial	4	2479	2558	80		0	0,27023	0,33266	4,06706
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	9	snapshopt_material_students	Fixation	Partial	5	2578	2818	240		0	0,28323	0,28916	4,03171
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	9	snapshopt_material_students	Fixation	Partial	6	2878	3198	320		0	0,48422	0,22802	3,71938
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	9	snapshopt_material_students	Fixation	Partial	7	3258	4058	800		0	0,74936	0,27274	3,9356
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	9	snapshopt_material_students	Fixation	Partial	8	4158	4557	400	Material_Students	1	0,65586	0,47015	4,06836
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	10	snapshopt_material_students	Fixation	Partial	1	0	400	400	Material_Students	1	0,34981	0,45353	3,79041
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	11	snapshopt_material_students	Fixation	Partial	1	0	879	879	Material_Students	1	0,30414	0,41209	3,85427
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	11	snapshopt_material_students	Fixation	Partial	2	1059	2319	1259		0	0,69454	0,41695	3,8298
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	11	snapshopt_material_students	Fixation	Partial	3	2379	2698	320		0	0,76155	0,23601	3,80141
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	11	snapshopt_material_students	Fixation	Partial	4	2758	5297	2538		0	0,47734	0,26308	3,92489
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	11	snapshopt_material_students	Fixation	Partial	5	5357	5757	400		0	0,74387	0,29063	4,16057
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	11	snapshopt_material_students	Fixation	Partial	6	5797	6536	740	Material_Students	1	0,67399	0,46472	3,87184
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	11	snapshopt_material_students	Fixation	Partial	7	6676	10394	3718	Material_Students	1	0,63403	0,40459	3,89342
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	11	snapshopt_material_students	Fixation	Partial	8	10494	11433	939	Material_Students	1	0,63539	0,39542	3,7963
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	12	snapshopt_material_students	Fixation	Partial	1	0	500	500	Material_Students	1	0,6493	0,46268	4,32143
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	12	snapshopt_material_students	Fixation	Partial	2	580	1319	740		0	0,4121	0,22699	4,20583
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	12	snapshopt_material_students	Fixation	Partial	3	1499	1899	400		0	0,35726	0,45293	4,29751
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	12	snapshopt_material_students	Fixation	Partial	4	2958	3138	180		0	0,21967	0,62517	3,2392
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	12	snapshopt_material_students	Fixation	Partial	5	3598	3898	300		0	0,57288	0,29283	3,63827
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	12	snapshopt_material_students	Fixation	Partial	6	3938	4317	380	Material_Students	1	0,52496	0,38723	3,93118
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	12	snapshopt_material_students	Fixation	Partial	7	4377	6616	2239	Material_Students	1	0,40423	0,35176	4,05622
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	13	snapshopt_material_students	Fixation	Partial	1	0	1339	1339	Material_Students	1	0,36521	0,42662	3,80453
Recording055	ProVisioNET_study_104_04	Female	Novice	snapshopt_material_students	13	snapshopt_material_students	Fixation	Partial	2	1359	1619	260		0	0,31536	0,41415	3,76454
